"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (20)";"Code_3 (20)";"Code_4 (10)";"Total_Marks (100)";"Comments"
22CH10004;10;10;10;10;10;20;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~enter the number of terms :1.000~~~~Your output:~~enter the number of terms :2.283~~~~Your output:~~enter the number of terms :2.718~~~~Your output:~~enter the number of terms :2.929~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MI33013;10;10;10;10;10;20;20;10;100;Good work~~~~========= TEST CASES =========~~~~~~Your output:~~enter the value of n :1.000000 ~~~~~~Your output:~~enter the value of n :2.283334 ~~~~~~Your output:~~enter the value of n :2.717857 ~~~~~~Your output:~~enter the value of n :2.928968 ~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EC10019;10;10;10;10;10;20;20;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~Your output:~~Enter number of terms in harmonic series:Sum of HP = 1.0000~~~~Your output:~~Enter number of terms in harmonic series:Sum of HP = 2.2833~~~~Your output:~~Enter number of terms in harmonic series:Sum of HP = 2.7179~~~~Your output:~~Enter number of terms in harmonic series:Sum of HP = 2.9290~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MF10026;10;10;10;10;10;20;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~Your output:~~enter a :1.000~~~~~~Your output:~~enter a :2.283~~~~~~Your output:~~enter a :2.718~~~~~~Your output:~~enter a :2.929~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CS10069;10;10;10;10;10;20;20;10;100;Perfect~~~~========= TEST CASES =========~~~~~~Your output:~~Enter a number : Sum=1.000~~~~~~Your output:~~Enter a number : Sum=2.283~~~~~~Your output:~~Enter a number : Sum=2.718~~~~~~Your output:~~Enter a number : Sum=2.929~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22PH10051;10;10;10;10;10;20;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter the value of n: Sum of the harmonic series 1: 1.000000~~~~Your output:~~Enter the value of n: Sum of the harmonic series 5: 2.283334~~~~Your output:~~Enter the value of n: Sum of the harmonic series 8: 2.717857~~~~Your output:~~Enter the value of n: Sum of the harmonic series 10: 2.928968~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22IM10039;10;10;10;10;10;20;20;10;100;Good work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter n : 1.000~~~~~~Your output:~~Enter n : 2.283~~~~~~Your output:~~Enter n : 2.718~~~~~~Your output:~~Enter n : 2.929~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22BT30002;10;10;10;10;10;20;20;10;100;Nice work~~~~========= TEST CASES =========~~~~~~Your output:~~1.0000~~~~Your output:~~2.2833~~~~Your output:~~2.7179~~~~Your output:~~2.9290~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MT30016;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10083;0;0;0;0;10;20;20;10;60;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22CS30048;10;10;10;10;10;20;20;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~Your output:~~Enter the value of n:~~ The value of harmonic sum is 1.000000~~~~Your output:~~Enter the value of n:~~ The value of harmonic sum is 2.283334~~~~Your output:~~Enter the value of n:~~ The value of harmonic sum is 2.717857~~~~Your output:~~Enter the value of n:~~ The value of harmonic sum is 2.928968~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EC30027;10;10;10;10;10;20;20;10;100;Great Job~~~~========= TEST CASES =========~~~~~~Your output:~~enter a number upto which we want the sum for: 1.000~~~~~~Your output:~~enter a number upto which we want the sum for: 2.283~~~~~~Your output:~~enter a number upto which we want the sum for: 2.718~~~~~~Your output:~~enter a number upto which we want the sum for: 2.929~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME10026;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CE10005;0;0;0;0;10;0;0;10;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 0 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22MA10040;10;10;10;10;10;20;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter number of terms:1.000~~~~Your output:~~Enter number of terms:2.283~~~~Your output:~~Enter number of terms:2.718~~~~Your output:~~Enter number of terms:2.929~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CY10008;10;10;10;10;10;20;20;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~enter the value of n:sum of the harmonic series 1: 1.000000~~~~Your output:~~enter the value of n:sum of the harmonic series 5: 2.283334~~~~Your output:~~enter the value of n:sum of the harmonic series 8: 2.717857~~~~Your output:~~enter the value of n:sum of the harmonic series 10: 2.928968~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EE10068;0;0;0;0;10;10;10;10;40;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 10 out of 20~~~~~~FAILED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 10 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 40 ############
22AG30048;0;0;0;0;10;0;0;10;20;========= TEST CASES =========~~~~~~Your output:~~enter the size of array~~L=~~~~FAILED: Test Case 1: ~~IN:~~1~~~~Exp OUT:~~1.000~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the size of array~~L=~~~~FAILED: Test Case 2: ~~IN:~~5~~~~Exp OUT:~~2.283~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the size of array~~L=~~~~FAILED: Test Case 3: ~~IN:~~8~~~~Exp OUT:~~2.718~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the size of array~~L=the input list is in desending order~~the input list is in desending order~~the input list is in desending order~~ the input list is  in ascending order~~ the input list is  in ascending order~~ the input list is  in ascending order~~~~~~FAILED: Test Case 4: ~~IN:~~10~~~~Exp OUT:~~2.929~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 0 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22BT10019;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH10024;10;10;10;10;10;20;20;10;100;Nice work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter number of terms to print the sum~~Sum of the harmonic series = 1.000~~~~~~Your output:~~Enter number of terms to print the sum~~Sum of the harmonic series = 2.283~~~~~~Your output:~~Enter number of terms to print the sum~~Sum of the harmonic series = 2.718~~~~~~Your output:~~Enter number of terms to print the sum~~Sum of the harmonic series = 2.929~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~harmonic function created~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 3:~~used recursion to calculate sum~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 4:~~printed the output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
