"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (30)";"Code_4 (10)";"Total_Marks (100)";"Comments"
22MI33013;10;0;0;0;10;10;30;10;70;========= TEST CASES =========~~~~~~Your output:~~enter the value of n : enter the value of x : output 1 resemble yes ~~output 0 resemble no ~~0 ~~~~~~Your output:~~enter the value of n : enter the value of x : output 1 resemble yes ~~output 0 resemble no ~~0 ~~~~~~FAILED: Test Case 2: ~~IN:~~10~~~~Exp OUT:~~No~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the value of n : enter the value of x : output 1 resemble yes ~~output 0 resemble no ~~0 ~~~~~~FAILED: Test Case 3: ~~IN:~~13~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the value of n : enter the value of x : output 1 resemble yes ~~output 0 resemble no ~~0 ~~~~~~FAILED: Test Case 4: ~~IN:~~0~~~~Exp OUT:~~Ye~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 70 ############
22EC10019;0;10;0;0;10;10;30;10;70;========= TEST CASES =========~~~~~~Your output:~~Enter number:No~~~~FAILED: Test Case 1: ~~IN:~~3~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~Enter number:No~~~~Your output:~~Enter number:No~~~~FAILED: Test Case 3: ~~IN:~~13~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 4: ~~IN:~~0~~~~Exp OUT:~~Ye~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 70 ############
22MF10026;10;10;10;10;10;10;30;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~Your output:~~enter n :YES~~~~~~Your output:~~enter n :NO~~~~~~Your output:~~enter n :YES~~~~~~Your output:~~enter n :YES~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CS10069;10;10;10;10;10;10;30;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter a number(-1<n<101)  : 3 is term 5 of the fibonnaci series~~~~~~Your output:~~Enter a number(-1<n<101)  : 10 is not a term of the fibonnaci series~~~~~~Your output:~~Enter a number(-1<n<101)  : 13 is term 8 of the fibonnaci series~~~~~~Your output:~~Enter a number(-1<n<101)  : 0 is term 1 of the fibonnaci series~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22PH10051;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22IM10039;10;10;10;10;10;10;30;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~Your output:~~Enter n : Yes~~~~~~Your output:~~Enter n : No~~~~~~Your output:~~Enter n : Yes~~~~~~Your output:~~Enter n : Yes~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22BT30002;10;10;10;10;10;10;30;10;100;Nice work~~~~========= TEST CASES =========~~~~~~Your output:~~Yes.~~~~~~Your output:~~No.~~~~~~Your output:~~Yes.~~~~~~Your output:~~Yes.~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MT30016;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10083;0;0;0;0;10;10;30;10;60;========= TEST CASES =========~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 1: ~~IN:~~3~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 2: ~~IN:~~10~~~~Exp OUT:~~No~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~[Code goes into an Infinite Loop]~~~~FAILED: Test Case 3: ~~IN:~~13~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~Enter the no.:~~0 ~~~~FAILED: Test Case 4: ~~IN:~~0~~~~Exp OUT:~~Ye~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22CS30048;10;10;10;10;10;10;30;10;100;Good work~~~~========= TEST CASES =========~~~~~~Your output:~~Enter the number that you wants to check:~~Yes~~~~Your output:~~Enter the number that you wants to check:~~No~~~~Your output:~~Enter the number that you wants to check:~~Yes~~~~Your output:~~Enter the number that you wants to check:~~Yes~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22EC30027;10;10;10;10;10;10;30;10;100;Perfect~~~~========= TEST CASES =========~~~~~~Your output:~~enter the digit of the fibonacci series: YES~~~~~~Your output:~~enter the digit of the fibonacci series: NO~~~~~~Your output:~~enter the digit of the fibonacci series: YES~~~~~~Your output:~~enter the digit of the fibonacci series: YES~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME10026;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CE10005;0;0;0;0;10;0;0;0;10;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 0 out of 30~~~~~~FAILED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
22MA10040;10;10;10;10;10;10;30;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~Your output:~~YES~~~~~~Your output:~~NO~~~~~~Your output:~~YES~~~~~~Your output:~~YES~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CY10008;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EE10068;0;0;0;0;10;10;30;10;60;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 60 ############
22AG30048;0;10;0;10;0;10;30;10;70;========= TEST CASES =========~~~~~~Your output:~~enter a number between 0 to 100~~~~~~FAILED: Test Case 1: ~~IN:~~3~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter a number between 0 to 100~~no~~~~~~Your output:~~enter a number between 0 to 100~~no~~~~~~FAILED: Test Case 3: ~~IN:~~13~~~~Exp OUT:~~Yes~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter a number between 0 to 100~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~taken user input~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 70 ############
22BT10019;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH10024;10;0;10;10;10;10;30;10;90;========= TEST CASES =========~~~~~~Your output:~~Enter sufficient number of terms for fibonacci sequence ~~Enter a value to check~~Yes~~~~~~Your output:~~Enter sufficient number of terms for fibonacci sequence ~~Enter a value to check~~Yes~~~~~~FAILED: Test Case 2: ~~IN:~~10~~~~Exp OUT:~~No~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~Enter sufficient number of terms for fibonacci sequence ~~Enter a value to check~~Yes~~~~~~Your output:~~Enter sufficient number of terms for fibonacci sequence ~~Enter a value to check~~Yes~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22EE10048;10;10;10;10;10;10;30;10;100;Good~~~~========= TEST CASES =========~~~~~~Your output:~~Enter n: YES~~~~~~Your output:~~Enter n: NO~~~~~~Your output:~~Enter n: YES~~~~~~Your output:~~Enter n: YES~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~taken user input~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~fibonacci numbers generated~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~used recursion to generate fibonacci~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 4:~~checked number with generated number~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
