"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (30)";"Code_3 (10)";"Code_4 (10)";"Total_Marks (100)";"Comments"
22CS10029;10;10;10;10;10;30;10;10;100;Good work~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MA10002;10;10;10;10;10;30;10;10;100;Clean Code~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MI10013;10;0;0;10;10;30;5;10;75;========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~FAILED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 5 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 75 ############
22CH10064;10;10;10;10;10;30;10;10;100;Good~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22HS10010;10;10;10;10;10;30;10;10;100;Good work~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CH10004;10;10;10;10;10;30;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MI33013;10;0;0;10;10;30;5;10;75;Testcases didn't passed~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~FAILED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 5 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 75 ############
22EC10019;10;10;10;10;10;30;10;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MF10026;10;10;10;10;10;30;10;10;100;Great Job~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CS10069;10;10;10;10;10;30;10;10;100;Good~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22PH10051;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22IM10039;10;10;10;10;10;30;10;10;100;Keep it up~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22BT30002;10;10;10;10;10;30;10;10;100;Perfect~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22MT30016;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10083;10;10;10;10;10;30;10;5;95;NO LOGIC~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Printed Output~~  Mark/s obtained: 5 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 95 ############
22CS30048;10;0;10;10;10;30;10;10;90;========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 90 ############
22EC30027;10;10;10;10;10;30;10;10;100;Good~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22ME10026;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CE10005;0;0;0;0;0;0;0;5;5;Code didn't compiled~~~~========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Input taken~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 0 out of 30~~~~~~FAILED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Printed Output~~  Mark/s obtained: 5 out of 10~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 5 ############
22MA10040;10;10;10;10;10;30;10;10;100;Keep up the good work~~~~========= TEST CASES =========~~~~~~PASSED: Test Case 1: ~~~~IN:~~150~~~~Exp OUT:~~105~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 2: ~~~~IN:~~300~~~~Exp OUT:~~294~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 3: ~~~~IN:~~1000~~~~Exp OUT:~~1554~~~~~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Test Case 4: ~~~~IN:~~101~~~~Exp OUT:~~60.9~~~~~~  Mark/s obtained: 10 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 30 out of 30~~~~~~PASSED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 100 ###########
22CY10008;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EE10068;0;0;0;0;0;0;0;0;0;did nothing~~~~========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Input taken~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 0 out of 30~~~~~~FAILED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Printed Output~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22AG30048;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22BT10019;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH10024;0;0;0;0;10;0;0;10;20;Code didn't compiled~~~~========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input taken~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~Calculated for First 100 KWH~~  Mark/s obtained: 0 out of 30~~~~~~FAILED: Code Case 3:~~Calculated for rest~~  Mark/s obtained: 0 out of 10~~~~~~PASSED: Code Case 4:~~Printed Output~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
