"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Test_Case_3 (10)";"Test_Case_4 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (20)";"Code_4 (20)";"Total_Marks (100)";"Comments"
22CS30048;10;5;0;0;10;10;10;10;55;========= TEST CASES =========~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 5 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 10 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 10 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 55 ############
22EC30027;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22ME10026;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22CE10005;0;0;0;0;10;10;0;0;20;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 20 ############
22MA10040;0;0;0;0;10;0;0;0;10;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
22CY10008;0;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 40~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Input String taken~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22EE10068;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22AG30048;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22BT10019;0;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 100 out of 100~~~~~~==============================~~~~############ TOTAL MARKS OBTAINED = 0 ############
22CH10024;0;0;0;0;10;0;0;0;10;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~IN:~~aabbbaa~~~~Exp OUT:~~aa, bb, bbb, abbba, aabbbaa (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 2: ~~IN:~~malayalam~~~~Exp OUT:~~malayalam, aya, layal, alayala,ala  (repetitions are ok)~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 3: ~~IN:~~india~~~~Exp OUT:~~No palindrome substrings present~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Test Case 4: ~~IN:~~aaaa~~~~Exp OUT:~~aa aaa aaaa~~~~ ~~  Mark/s obtained: 0 out of 10~~~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Input String taken~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 2:~~Calculated length of String~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Palindrome logic is correct~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 4:~~Found all possible palindromes~~  Mark/s obtained: 0 out of 20~~~~~~==============================~~~~########### TOTAL MARKS OBTAINED = 10 ############
